id;direction;distance;len;Кол-во пиков;Сред.зн.пика;Min;Max;Медиана;Смещение низ;Смещение верх;Смещение;Mean;Геом.сред.;Гарм.сред.;Сумма;Размах;Ниж.квартиль;Верх.квартиль;Дисперсия;Асимметрия;Куртозис;Std откл.; Коэф.вариации;Std ошибка
0;0;3707;1665;407;826.015;2.788;6.084;4.356;1.568;1.728;47.572;4.336;4.27;4.202;7218.945;3.296;3.737;4.9;0.557;-0.043;-0.942;0.746;0.172;0.018
2;4;5425;1665;343;841.449;2.71;5.451;3.999;1.289;1.452;47.019;4;3.947;3.892;6660.274;2.742;3.484;4.517;0.416;-0.043;-0.957;0.645;0.161;0.016
2;4;4677;1665;368;827.965;2.82;5.636;4.152;1.332;1.484;47.304;4.158;4.102;4.045;6922.297;2.816;3.64;4.717;0.45;-0.043;-0.968;0.671;0.161;0.016
2;0;3473;1665;378;835.926;3.085;6.198;4.61;1.525;1.588;48.992;4.652;4.593;4.532;7746.401;3.113;4.097;5.243;0.542;-0.043;-0.971;0.736;0.158;0.018
0;2;4097;1665;356;854.202;2.791;5.751;4.264;1.473;1.487;49.764;4.219;4.155;4.089;7024.836;2.959;3.609;4.785;0.528;-0.043;-0.985;0.726;0.172;0.018
2;2;3558;1665;384;824.211;3.206;6.353;4.787;1.581;1.566;50.235;4.751;4.691;4.631;7910.061;3.147;4.138;5.353;0.551;-0.043;-1.029;0.742;0.156;0.018
2;4;3627;1665;350;821.757;3.462;6.892;5.133;1.671;1.758;48.734;5.134;5.067;4.999;8548.387;3.429;4.474;5.792;0.671;-0.043;-1.035;0.819;0.16;0.02
1;3;5285;1665;436;836.328;2.833;5.893;4.32;1.487;1.573;48.589;4.329;4.27;4.211;7207.332;3.06;3.75;4.899;0.495;-0.043;-1.06;0.704;0.163;0.017
2;2;4355;1665;388;820.923;3;6.072;4.489;1.488;1.583;48.458;4.46;4.396;4.331;7426.513;3.072;3.799;5.099;0.56;-0.043;-1.098;0.748;0.168;0.018
0;3;5506;1665;327;842.719;3.009;6.081;4.526;1.517;1.555;49.378;4.466;4.401;4.334;7436.14;3.072;3.803;5.099;0.57;-0.043;-1.107;0.755;0.169;0.019
0;3;3677;1665;358;828.237;2.612;5.388;3.956;1.344;1.433;48.394;4.003;3.94;3.877;6664.346;2.776;3.433;4.66;0.488;-0.043;-1.198;0.698;0.175;0.017
1;2;5769;1665;381;830.415;2.806;6.179;4.38;1.573;1.8;46.642;4.365;4.307;4.247;7267.527;3.373;3.856;4.876;0.495;-0.044;-0.76;0.703;0.161;0.017
1;2;3718;1665;406;846.68;2.866;6.123;4.351;1.484;1.772;45.578;4.303;4.249;4.193;7164.816;3.256;3.775;4.792;0.456;-0.044;-0.858;0.675;0.157;0.017
0;0;4999;1665;392;843.426;3.071;6.36;4.691;1.62;1.669;49.253;4.676;4.617;4.556;7785.978;3.289;4.142;5.257;0.545;-0.044;-0.912;0.738;0.158;0.018
1;3;4699;1665;428;867.105;2.573;5.359;3.88;1.307;1.479;46.906;3.862;3.813;3.762;6430.684;2.786;3.389;4.321;0.373;-0.044;-0.929;0.61;0.158;0.015
2;2;3951;1665;369;837.675;3.206;6.308;4.7;1.493;1.609;48.14;4.692;4.634;4.575;7811.925;3.102;4.103;5.273;0.529;-0.044;-1.008;0.727;0.155;0.018
2;1;4120;1665;345;846.096;2.997;5.844;4.373;1.376;1.472;48.315;4.34;4.285;4.229;7226.035;2.847;3.799;4.874;0.467;-0.044;-1.016;0.684;0.158;0.017
2;1;4560;1665;365;835.2;2.848;5.594;4.228;1.38;1.366;50.252;4.179;4.123;4.066;6957.978;2.747;3.601;4.716;0.457;-0.044;-1.068;0.676;0.162;0.017
0;1;3671;1665;386;822.661;3.008;6.202;4.59;1.581;1.612;49.512;4.626;4.551;4.475;7703.012;3.194;3.999;5.346;0.676;-0.044;-1.081;0.822;0.178;0.02
0;4;4969;1665;337;827.585;3.051;6.102;4.523;1.472;1.579;48.254;4.5;4.428;4.356;7491.928;3.051;3.781;5.187;0.624;-0.044;-1.202;0.79;0.176;0.019
1;4;5268;1665;370;850.608;2.88;6.034;4.454;1.574;1.579;49.914;4.425;4.365;4.305;7367.995;3.154;3.842;5.008;0.515;-0.045;-0.975;0.718;0.162;0.018
2;0;3529;1665;343;851.309;3.569;6.966;5.232;1.662;1.735;48.934;5.234;5.165;5.094;8714.681;3.397;4.543;5.95;0.71;-0.045;-1.067;0.843;0.161;0.021
1;1;4274;1665;404;828.319;2.967;6.15;4.533;1.566;1.617;49.202;4.534;4.466;4.398;7548.528;3.183;3.898;5.184;0.593;-0.045;-1.067;0.77;0.17;0.019
2;4;3982;1665;380;830.724;3.467;6.999;5.152;1.684;1.847;47.693;5.14;5.069;4.998;8557.822;3.531;4.46;5.841;0.707;-0.045;-1.069;0.841;0.164;0.021
2;4;5276;1665;381;819.549;2.639;5.114;3.913;1.274;1.201;51.475;3.885;3.837;3.789;6468.226;2.475;3.389;4.383;0.36;-0.045;-1.075;0.6;0.154;0.015
1;4;5429;1665;331;833.136;2.606;5.44;4.029;1.423;1.411;50.217;3.986;3.925;3.863;6636.422;2.834;3.392;4.572;0.474;-0.045;-1.115;0.688;0.173;0.017
0;3;3499;1665;363;839.479;2.441;5.107;3.713;1.271;1.394;47.695;3.709;3.65;3.59;6175.393;2.665;3.141;4.281;0.428;-0.045;-1.246;0.654;0.176;0.016
2;2;3623;1665;354;831.54;3.152;6.169;4.631;1.478;1.538;49.003;4.621;4.563;4.504;7694.688;3.017;4.047;5.209;0.526;-0.046;-0.924;0.725;0.157;0.018
2;4;3841;1665;332;853.361;2.697;5.855;4.184;1.486;1.671;47.074;4.129;4.065;4;6875.453;3.157;3.5;4.661;0.515;-0.046;-0.987;0.718;0.174;0.018
1;2;4561;1665;405;842.64;3.131;6.163;4.632;1.502;1.531;49.514;4.62;4.56;4.498;7693.119;3.033;4.048;5.232;0.547;-0.046;-0.998;0.739;0.16;0.018
2;3;3477;1665;355;854.589;3.466;6.874;5.085;1.619;1.79;47.494;5.06;4.994;4.926;8424.699;3.408;4.397;5.702;0.655;-0.046;-1.019;0.81;0.16;0.02
2;4;5943;1665;350;823.917;2.732;5.678;4.185;1.453;1.492;49.336;4.182;4.12;4.057;6963.236;2.945;3.575;4.754;0.504;-0.046;-1.046;0.71;0.17;0.017
2;2;4488;1665;370;850.284;2.902;5.9;4.412;1.51;1.488;50.358;4.378;4.314;4.249;7289.641;2.998;3.734;4.991;0.547;-0.046;-1.07;0.739;0.169;0.018
1;2;4441;1665;397;846.564;3.31;6.784;4.982;1.672;1.801;48.14;4.964;4.89;4.815;8264.514;3.473;4.302;5.669;0.71;-0.046;-1.075;0.843;0.17;0.021
1;4;5883;1665;357;831.683;3.287;6.613;4.94;1.653;1.672;49.716;4.855;4.783;4.709;8083.768;3.326;4.115;5.511;0.684;-0.046;-1.11;0.827;0.17;0.02
2;4;4722;1665;355;832.806;2.955;6.309;4.502;1.547;1.807;46.133;4.496;4.432;4.366;7485.437;3.354;3.902;5.12;0.562;-0.047;-1.016;0.75;0.167;0.018
2;3;4484;1665;372;823.82;2.848;5.606;4.275;1.428;1.331;51.751;4.223;4.168;4.113;7030.55;2.759;3.636;4.731;0.446;-0.047;-1.05;0.668;0.158;0.016
2;2;4321;1665;348;829.365;3.091;6.294;4.707;1.615;1.587;50.444;4.701;4.634;4.567;7826.433;3.202;4.06;5.359;0.608;-0.047;-1.117;0.78;0.166;0.019
2;4;5052;1665;345;814.568;2.98;6.295;4.599;1.619;1.696;48.831;4.608;4.538;4.466;7672.173;3.315;3.95;5.299;0.631;-0.047;-1.12;0.795;0.172;0.019
0;3;4915;1665;349;837.974;2.752;5.721;4.273;1.522;1.447;51.251;4.206;4.14;4.074;7002.685;2.969;3.554;4.806;0.537;-0.047;-1.166;0.733;0.174;0.018
0;4;5342;1665;379;824.462;2.64;5.327;4.025;1.385;1.301;51.559;3.98;3.922;3.863;6626.834;2.686;3.374;4.56;0.451;-0.047;-1.188;0.672;0.169;0.016
2;4;4006;1665;337;831.712;3.13;6.436;4.636;1.506;1.801;45.548;4.619;4.555;4.491;7690.431;3.307;4.036;5.199;0.57;-0.048;-0.959;0.755;0.164;0.019
1;4;4079;1665;430;829.607;2.725;5.77;4.242;1.517;1.528;49.826;4.256;4.194;4.131;7086.952;3.045;3.681;4.869;0.515;-0.048;-1.053;0.718;0.169;0.018
0;1;5086;1665;401;832.973;3.043;6.104;4.476;1.433;1.628;46.808;4.457;4.392;4.325;7420.621;3.061;3.793;5.069;0.567;-0.048;-1.095;0.753;0.169;0.018
0;2;5049;1665;342;836.795;2.87;5.801;4.345;1.475;1.456;50.328;4.295;4.229;4.162;7150.718;2.931;3.63;4.916;0.551;-0.048;-1.133;0.742;0.173;0.018
1;4;5964;1665;318;838.447;3.326;6.893;5.117;1.791;1.776;50.213;5.077;4.998;4.918;8453.765;3.568;4.332;5.814;0.781;-0.048;-1.135;0.884;0.174;0.022
0;0;3681;1665;355;835.485;2.539;5.304;3.902;1.362;1.402;49.274;3.859;3.797;3.734;6424.553;2.765;3.24;4.433;0.466;-0.048;-1.169;0.682;0.177;0.017
0;2;4886;1665;328;837.192;2.699;5.361;4.048;1.35;1.313;50.685;4.012;3.953;3.892;6680.487;2.663;3.381;4.583;0.466;-0.048;-1.198;0.682;0.17;0.017
1;4;4828;1665;405;824.548;2.546;5.225;3.897;1.352;1.328;50.442;3.872;3.819;3.765;6446.913;2.68;3.372;4.38;0.401;-0.049;-0.977;0.633;0.164;0.016
1;3;4082;1665;423;851.232;3.018;6.425;4.624;1.606;1.801;47.139;4.651;4.588;4.524;7743.265;3.408;4.059;5.272;0.57;-0.049;-0.987;0.755;0.162;0.019
0;3;4017;1665;405;829.607;2.837;5.718;4.241;1.404;1.477;48.731;4.259;4.198;4.136;7091.519;2.881;3.72;4.861;0.505;-0.049;-1.018;0.711;0.167;0.017
2;3;4733;1665;376;832.199;3.172;6.326;4.756;1.584;1.57;50.215;4.719;4.66;4.6;7857.887;3.154;4.124;5.308;0.546;-0.049;-1.055;0.739;0.157;0.018
2;4;3733;1665;362;847.818;3.168;6.034;4.612;1.444;1.421;50.39;4.613;4.558;4.502;7680.037;2.865;4.042;5.187;0.496;-0.049;-1.055;0.704;0.153;0.017
0;2;5944;1665;341;808.056;2.527;6.219;3.942;1.415;2.277;38.32;3.88;3.806;3.732;6460.203;3.692;3.179;4.533;0.554;-0.049;-1.251;0.744;0.192;0.018
1;4;5019;1665;385;823.868;3.118;5.863;4.485;1.367;1.378;49.803;4.484;4.433;4.38;7465.834;2.745;3.973;5.028;0.45;-0.05;-0.938;0.67;0.15;0.016
0;0;3630;1665;433;810.843;3.241;6.612;4.892;1.651;1.72;48.972;4.878;4.811;4.744;8121.666;3.371;4.207;5.519;0.632;-0.05;-1.028;0.795;0.163;0.019
0;1;4056;1665;364;845.17;2.533;5.131;3.785;1.252;1.345;48.201;3.778;3.725;3.671;6290.358;2.598;3.267;4.289;0.39;-0.05;-1.065;0.625;0.165;0.015
1;4;5781;1665;348;823.052;3.184;6.597;4.831;1.647;1.765;48.268;4.779;4.708;4.635;7956.502;3.413;4.066;5.458;0.661;-0.05;-1.128;0.813;0.17;0.02
0;2;6492;1665;355;817.665;3.204;6.612;4.893;1.689;1.719;49.556;4.867;4.791;4.714;8103.08;3.408;4.144;5.608;0.716;-0.05;-1.154;0.846;0.174;0.021
0;4;5193;1665;339;806.357;3.27;6.707;4.958;1.688;1.749;49.107;4.909;4.828;4.745;8173.335;3.437;4.123;5.658;0.776;-0.05;-1.162;0.881;0.179;0.022
0;4;3983;1665;346;810.708;2.846;6.137;4.253;1.407;1.884;42.764;4.26;4.187;4.114;7092.291;3.291;3.563;4.968;0.598;-0.05;-1.278;0.774;0.182;0.019
1;4;5497;1665;382;810.599;2.774;5.488;4.054;1.279;1.435;47.139;4.016;3.967;3.918;6686.447;2.714;3.53;4.466;0.381;-0.051;-0.869;0.617;0.154;0.015
2;4;3751;1665;368;877.144;3.607;7.202;5.332;1.725;1.87;47.981;5.339;5.266;5.191;8889.876;3.594;4.675;6.065;0.763;-0.051;-0.993;0.873;0.164;0.021
2;0;3549;1665;349;829.67;3.355;6.631;4.917;1.562;1.715;47.675;4.899;4.837;4.774;8157.594;3.277;4.251;5.536;0.594;-0.051;-1.035;0.77;0.157;0.019
2;2;4678;1665;353;819.875;3.106;6.231;4.655;1.549;1.576;49.566;4.614;4.552;4.488;7682.855;3.125;3.978;5.209;0.563;-0.051;-1.039;0.75;0.163;0.018
0;2;3623;1665;317;842.792;2.605;5.389;4.006;1.402;1.383;50.331;3.95;3.886;3.822;6576.548;2.785;3.313;4.517;0.487;-0.051;-1.139;0.698;0.177;0.017
2;2;3944;1665;354;816.291;2.662;5.479;4.033;1.371;1.446;48.653;3.969;3.911;3.852;6607.925;2.817;3.316;4.519;0.449;-0.051;-1.173;0.67;0.169;0.016
0;3;3738;1665;416;830.837;2.746;5.384;4.022;1.276;1.363;48.359;4.03;3.973;3.915;6710.668;2.639;3.444;4.615;0.449;-0.051;-1.182;0.67;0.166;0.016
0;2;4037;1665;347;838.101;2.707;6.006;4.082;1.375;1.924;41.678;4.115;4.053;3.99;6851.974;3.298;3.487;4.761;0.501;-0.051;-1.24;0.708;0.172;0.017
0;2;5639;1665;342;810.544;3.159;6.492;4.718;1.559;1.774;46.785;4.755;4.687;4.617;7917.06;3.333;4.217;5.416;0.63;-0.052;-0.949;0.794;0.167;0.019
0;2;3680;1665;384;835.732;2.527;5.176;3.825;1.298;1.351;48.994;3.847;3.793;3.738;6405.213;2.649;3.372;4.385;0.403;-0.052;-0.982;0.635;0.165;0.016
2;4;5391;1665;358;837.601;2.979;5.741;4.316;1.337;1.424;48.423;4.294;4.24;4.186;7149.068;2.762;3.733;4.83;0.448;-0.052;-1.028;0.669;0.156;0.016
0;4;5463;1665;348;838.626;3.094;6.235;4.669;1.576;1.566;50.156;4.616;4.549;4.481;7686.304;3.142;3.925;5.27;0.603;-0.052;-1.108;0.776;0.168;0.019
0;2;4328;1665;368;837.394;2.907;5.91;4.387;1.48;1.523;49.295;4.346;4.282;4.216;7236.256;3.003;3.658;4.945;0.546;-0.052;-1.119;0.739;0.17;0.018
0;4;3679;1665;442;835.285;2.836;5.594;4.209;1.373;1.385;49.776;4.185;4.128;4.071;6968.78;2.758;3.592;4.726;0.466;-0.052;-1.147;0.682;0.163;0.017
1;0;3484;1665;382;835.623;2.85;5.801;4.288;1.438;1.513;48.739;4.266;4.21;4.154;7102.782;2.951;3.722;4.825;0.462;-0.053;-1.006;0.68;0.159;0.017
2;4;5041;1665;322;830.54;3.115;6.371;4.676;1.562;1.694;47.967;4.645;4.58;4.513;7734.602;3.256;3.98;5.28;0.592;-0.053;-1.044;0.769;0.166;0.019
1;2;3615;1665;439;835.494;2.981;5.941;4.397;1.416;1.545;47.829;4.345;4.295;4.243;7235.148;2.961;3.795;4.834;0.432;-0.054;-0.908;0.657;0.151;0.016
0;1;3541;1665;435;843.179;2.616;5.251;3.931;1.315;1.32;49.923;3.879;3.829;3.778;6458.992;2.635;3.358;4.357;0.38;-0.054;-0.976;0.616;0.159;0.015
1;2;3900;1665;447;812.682;3.053;6.092;4.601;1.548;1.491;50.935;4.604;4.545;4.484;7666.162;3.039;4.016;5.189;0.534;-0.054;-1.023;0.731;0.159;0.018
2;2;3654;1665;363;830.964;2.303;4.817;3.563;1.26;1.254;50.106;3.534;3.481;3.426;5883.594;2.514;3.006;4.019;0.365;-0.054;-1.038;0.604;0.171;0.015
0;0;4078;1665;333;833.589;2.557;5.082;3.844;1.287;1.238;50.964;3.808;3.753;3.698;6339.911;2.525;3.302;4.326;0.404;-0.054;-1.042;0.635;0.167;0.016
1;4;3704;1665;376;854.548;2.617;5.433;3.978;1.361;1.455;48.329;3.993;3.935;3.876;6648.86;2.816;3.47;4.571;0.451;-0.054;-1.054;0.671;0.168;0.016
2;3;5005;1665;389;855.252;3.358;6.697;4.997;1.64;1.699;49.102;4.974;4.913;4.851;8282.068;3.339;4.347;5.602;0.592;-0.054;-1.066;0.77;0.155;0.019
2;2;3669;1665;353;836.618;3.419;6.616;5.033;1.614;1.583;50.485;5.018;4.953;4.888;8354.872;3.197;4.364;5.666;0.632;-0.054;-1.067;0.795;0.158;0.019
1;4;5264;1665;346;810.373;3.019;6.228;4.573;1.554;1.656;48.413;4.551;4.481;4.409;7577.556;3.209;3.867;5.218;0.624;-0.054;-1.115;0.79;0.174;0.019
0;2;5237;1665;411;829.243;2.967;5.839;4.378;1.411;1.461;49.118;4.312;4.249;4.185;7180.039;2.872;3.689;4.931;0.53;-0.054;-1.151;0.728;0.169;0.018
0;2;5988;1665;352;813.111;3.022;6.234;4.608;1.586;1.626;49.38;4.544;4.469;4.393;7565.771;3.212;3.815;5.218;0.664;-0.054;-1.199;0.815;0.179;0.02
1;2;5130;1665;334;818.045;2.972;6.222;4.671;1.699;1.551;52.271;4.6;4.524;4.446;7659.695;3.25;3.845;5.3;0.686;-0.054;-1.235;0.828;0.18;0.02
2;2;3979;1665;364;817.148;2.66;5.405;3.986;1.326;1.419;48.308;3.96;3.905;3.849;6593.634;2.746;3.452;4.475;0.424;-0.055;-0.975;0.651;0.164;0.016
1;2;4666;1665;406;823.286;3.39;6.709;4.956;1.565;1.754;47.161;4.95;4.883;4.814;8241.85;3.319;4.356;5.598;0.648;-0.055;-0.995;0.805;0.163;0.02
1;4;4131;1665;395;840.225;3.352;6.796;4.985;1.632;1.811;47.411;4.981;4.911;4.84;8293.188;3.443;4.32;5.67;0.677;-0.055;-1.026;0.823;0.165;0.02
0;1;4847;1665;429;838.828;3.112;6.168;4.626;1.514;1.542;49.542;4.574;4.508;4.441;7616.119;3.056;3.89;5.162;0.588;-0.055;-1.082;0.767;0.168;0.019
2;4;5116;1665;358;816.763;3.014;5.989;4.475;1.461;1.514;49.103;4.452;4.388;4.323;7413.402;2.975;3.799;5.083;0.558;-0.055;-1.127;0.747;0.168;0.018
0;1;5246;1665;373;840.155;2.933;5.804;4.362;1.429;1.442;49.771;4.338;4.273;4.207;7222.138;2.872;3.657;4.989;0.549;-0.055;-1.206;0.741;0.171;0.018
0;4;4803;1665;368;835.128;2.559;5.125;3.794;1.235;1.332;48.103;3.787;3.729;3.67;6305.141;2.566;3.208;4.387;0.43;-0.055;-1.251;0.656;0.173;0.016
1;2;4442;1665;385;849.439;3.117;6.413;4.699;1.581;1.714;47.987;4.679;4.619;4.557;7790.864;3.296;4.088;5.265;0.55;-0.056;-0.942;0.741;0.158;0.018
1;0;3562;1665;392;819.327;3.199;6.197;4.709;1.51;1.488;50.363;4.707;4.649;4.589;7837.349;2.998;4.161;5.312;0.537;-0.056;-0.967;0.733;0.156;0.018
1;3;3715;1665;417;828.199;3.005;6.222;4.568;1.563;1.654;48.589;4.505;4.443;4.38;7500.963;3.217;3.873;5.077;0.543;-0.056;-0.997;0.737;0.164;0.018
2;2;5565;1665;376;826.832;2.844;5.822;4.311;1.467;1.511;49.26;4.276;4.218;4.159;7120.358;2.978;3.676;4.835;0.485;-0.056;-1.027;0.696;0.163;0.017
2;1;4830;1665;345;820.78;3.151;6.298;4.721;1.57;1.577;49.887;4.68;4.618;4.555;7792.656;3.147;4.063;5.298;0.565;-0.056;-1.077;0.751;0.161;0.018
0;4;4899;1665;312;859.923;2.493;5.221;3.835;1.342;1.386;49.192;3.818;3.756;3.692;6357.692;2.728;3.249;4.397;0.465;-0.056;-1.086;0.682;0.179;0.017
2;4;5390;1665;369;812.45;2.918;5.744;4.249;1.331;1.495;47.112;4.23;4.17;4.108;7042.873;2.826;3.612;4.826;0.496;-0.056;-1.087;0.705;0.167;0.017
0;1;3806;1665;324;842.247;2.801;5.65;4.195;1.395;1.454;48.954;4.161;4.096;4.029;6928.877;2.849;3.483;4.78;0.532;-0.056;-1.176;0.729;0.175;0.018
1;1;4704;1665;432;844.037;2.675;5.592;4.143;1.468;1.449;50.328;4.141;4.091;4.04;6895.492;2.917;3.638;4.639;0.405;-0.057;-0.947;0.636;0.154;0.016
1;3;4446;1665;421;837.059;2.484;5.168;3.909;1.425;1.259;53.092;3.9;3.85;3.8;6492.787;2.684;3.432;4.383;0.375;-0.057;-0.974;0.613;0.157;0.015
2;4;3639;1665;363;804.804;3.078;6.118;4.534;1.456;1.584;47.9;4.54;4.478;4.414;7559.231;3.04;3.941;5.153;0.551;-0.057;-1.006;0.742;0.163;0.018
2;4;4821;1665;379;816.844;2.627;5.325;3.985;1.359;1.339;50.355;3.973;3.919;3.863;6615.801;2.698;3.471;4.533;0.422;-0.057;-1.007;0.649;0.163;0.016
1;2;3583;1665;404;840.953;2.813;5.966;4.415;1.603;1.55;50.829;4.399;4.331;4.262;7323.836;3.153;3.744;5.053;0.579;-0.057;-1.1;0.761;0.173;0.019
2;0;3672;1665;386;831.632;3.084;6.657;4.634;1.549;2.023;43.365;4.629;4.554;4.479;7707.422;3.573;3.892;5.351;0.672;-0.057;-1.219;0.82;0.177;0.02
0;2;5366;1665;350;844.1;2.537;5.251;3.95;1.413;1.301;52.055;3.933;3.879;3.823;6548.763;2.714;3.435;4.459;0.414;-0.058;-0.928;0.644;0.164;0.016
2;3;3740;1665;335;839.006;2.385;4.963;3.624;1.239;1.339;48.046;3.648;3.593;3.536;6074.354;2.578;3.143;4.18;0.393;-0.058;-0.99;0.627;0.172;0.015
2;4;3752;1665;366;829.628;3.366;6.606;4.977;1.611;1.63;49.716;4.968;4.9;4.83;8271.404;3.241;4.327;5.624;0.661;-0.058;-1.024;0.813;0.164;0.02
0;3;3803;1665;408;818.328;2.804;5.675;4.254;1.45;1.42;50.518;4.225;4.168;4.11;7034.792;2.871;3.656;4.785;0.471;-0.058;-1.05;0.686;0.162;0.017
2;4;5169;1665;378;833.217;3.207;6.245;4.761;1.554;1.485;51.143;4.694;4.632;4.57;7814.899;3.039;4.061;5.306;0.56;-0.058;-1.052;0.748;0.159;0.018
2;1;4849;1665;382;819.118;3.179;6.298;4.649;1.47;1.649;47.133;4.614;4.558;4.502;7682.498;3.118;4.037;5.187;0.502;-0.058;-1.069;0.708;0.154;0.017
0;3;5111;1665;401;843.01;2.779;5.696;4.235;1.456;1.46;49.92;4.213;4.149;4.084;7014.5;2.916;3.574;4.811;0.523;-0.058;-1.12;0.723;0.172;0.018
0;2;4982;1665;366;842.342;3.309;6.67;4.946;1.637;1.724;48.707;4.897;4.826;4.753;8154.099;3.361;4.299;5.538;0.678;-0.059;-0.907;0.823;0.168;0.02
2;3;4493;1665;354;838.534;3.044;6.104;4.52;1.477;1.584;48.242;4.526;4.468;4.407;7536.488;3.061;3.965;5.117;0.519;-0.059;-0.955;0.721;0.159;0.018
1;3;3964;1665;421;854.722;2.988;6.125;4.629;1.641;1.496;52.318;4.625;4.568;4.51;7700.906;3.137;4.042;5.189;0.515;-0.059;-0.977;0.718;0.155;0.018
2;2;4106;1665;396;835.49;2.88;6.14;4.497;1.617;1.643;49.597;4.457;4.392;4.325;7421.459;3.26;3.841;5.041;0.567;-0.059;-0.99;0.753;0.169;0.018
1;3;5178;1665;416;840.611;2.902;5.974;4.37;1.469;1.603;47.81;4.371;4.314;4.256;7278.141;3.072;3.805;4.96;0.487;-0.059;-1.03;0.698;0.16;0.017
2;2;4242;1665;345;839.209;3.104;6.204;4.633;1.529;1.572;49.313;4.612;4.548;4.482;7679.763;3.101;3.993;5.236;0.582;-0.059;-1.049;0.763;0.165;0.019
0;4;4118;1665;416;829.947;2.826;5.593;4.255;1.428;1.339;51.618;4.194;4.134;4.074;6983.14;2.767;3.565;4.753;0.487;-0.059;-1.095;0.698;0.166;0.017
2;3;3665;1665;364;797.401;3.491;6.719;5.131;1.64;1.588;50.801;5.108;5.038;4.968;8504.487;3.228;4.42;5.785;0.69;-0.059;-1.101;0.831;0.163;0.02
2;2;4181;1665;332;845.919;2.726;5.465;4.065;1.339;1.4;48.88;4.06;4.002;3.943;6760.699;2.739;3.494;4.624;0.459;-0.059;-1.119;0.678;0.167;0.017
0;4;5623;1665;361;838.169;1.831;3.712;2.814;0.983;0.898;52.251;2.793;2.757;2.72;4650.478;1.881;2.41;3.156;0.197;-0.059;-1.127;0.444;0.159;0.011
0;3;4274;1665;386;809.79;3.021;6.256;4.611;1.589;1.645;49.137;4.589;4.52;4.45;7640.542;3.235;3.897;5.257;0.616;-0.059;-1.204;0.785;0.171;0.019
2;1;3640;1665;364;819.992;3.153;6.389;4.675;1.521;1.714;47.018;4.688;4.626;4.562;7806.29;3.235;4.145;5.282;0.569;-0.06;-0.888;0.755;0.161;0.018
1;2;3515;1665;391;837.527;2.865;5.759;4.284;1.419;1.475;49.029;4.287;4.232;4.176;7137.579;2.894;3.792;4.822;0.455;-0.06;-0.906;0.675;0.157;0.017
0;4;5056;1665;376;813.737;2.989;6.145;4.573;1.584;1.572;50.189;4.557;4.496;4.435;7587.494;3.156;3.944;5.165;0.538;-0.06;-0.997;0.733;0.161;0.018
2;2;4265;1665;359;847.242;2.777;5.418;4.076;1.299;1.342;49.177;4.094;4.043;3.991;6816.42;2.642;3.589;4.615;0.408;-0.06;-0.997;0.639;0.156;0.016
1;0;3632;1665;395;823.291;2.54;6.131;3.97;1.43;2.162;39.815;3.956;3.889;3.82;6586.399;3.592;3.376;4.591;0.515;-0.06;-1.051;0.718;0.181;0.018
0;3;5321;1665;405;849.543;2.994;5.952;4.502;1.508;1.449;50.997;4.458;4.398;4.337;7421.964;2.958;3.806;5.038;0.518;-0.06;-1.062;0.72;0.161;0.018
0;1;3572;1665;394;843.995;2.921;6.026;4.481;1.56;1.545;50.241;4.481;4.408;4.334;7461.436;3.105;3.824;5.168;0.634;-0.06;-1.117;0.796;0.178;0.02
0;3;4170;1665;330;812.821;2.557;5.309;3.909;1.353;1.4;49.144;3.861;3.798;3.734;6429.006;2.752;3.238;4.437;0.474;-0.06;-1.186;0.688;0.178;0.017
2;3;5365;1665;375;837.973;3.444;6.888;5.131;1.687;1.757;48.992;5.135;5.065;4.993;8550.01;3.444;4.483;5.836;0.701;-0.061;-1.046;0.837;0.163;0.021
0;2;4896;1665;376;839.896;2.699;5.22;3.983;1.283;1.237;50.916;3.949;3.895;3.841;6574.813;2.521;3.42;4.485;0.412;-0.061;-1.049;0.642;0.163;0.016
2;2;3750;1665;360;832.444;3.178;6.637;4.867;1.689;1.77;48.834;4.852;4.784;4.714;8077.928;3.459;4.21;5.528;0.642;-0.061;-1.055;0.801;0.165;0.02
2;3;3766;1665;353;826.351;2.257;4.797;3.462;1.205;1.334;47.45;3.419;3.364;3.308;5692.787;2.539;2.884;3.9;0.364;-0.061;-1.067;0.604;0.177;0.015
1;2;5214;1665;354;838.319;2.968;5.881;4.46;1.492;1.422;51.198;4.376;4.315;4.253;7286.491;2.913;3.713;4.978;0.521;-0.061;-1.147;0.722;0.165;0.018
0;2;5016;1665;362;823.177;2.798;5.819;4.256;1.459;1.563;48.277;4.201;4.136;4.071;6994.115;3.022;3.594;4.819;0.526;-0.061;-1.15;0.725;0.173;0.018
1;4;6212;1665;337;838.967;3.076;6.345;4.733;1.657;1.611;50.692;4.651;4.578;4.504;7743.953;3.268;3.932;5.321;0.657;-0.061;-1.159;0.81;0.174;0.02
1;4;4532;1665;357;840.37;2.383;5.137;3.839;1.456;1.298;52.864;3.79;3.733;3.675;6309.98;2.753;3.311;4.24;0.414;-0.062;-0.831;0.644;0.17;0.016
2;2;4557;1665;359;830.05;2.912;5.865;4.347;1.435;1.518;48.59;4.335;4.276;4.216;7218.07;2.953;3.769;4.891;0.496;-0.062;-0.938;0.704;0.163;0.017
